,mean_pitch,std_pitch,jitter,shimmer,hnr,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,tempo,spectral_flux,zero_crossing_rate,dynamic_range,onset_rate,key,mode,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
52,1243.6694,1005.02905,6.015017,0.012643206,0.6194643516507397,2444.567936058631,3239.1042694991365,20.86524846859212,0.00038454734,95.33898305,1.2848182,0.0440953696646341,0.40126935,5.672576447625245,3,1,-203.76334,56.944653,145.05025,30.527042,-16.41367,22.28776,35.26212,18.278711,10.489093,17.981304,21.998196,13.168715,-3.0235932,14.168478,10.943809,10.589635,8.393755,10.103141,2.9938343,9.94642,4.130354,9.192005,0.89669794,8.102201,-0.667165,7.854023,1
53,1556.5408,1057.3313,5.9497313,0.010989342,-12.079640636689266,4465.6729131223865,4389.959031703864,20.508913515624805,0.0019213408,86.53846154,1.186234,0.0796345403715321,0.35094747,5.442587386946957,7,1,-137.21596,68.48598,98.97412,29.453564,-28.494516,16.819773,40.674637,20.23846,-18.183598,14.056018,22.102032,12.290616,-7.4664345,9.394362,14.672022,9.349329,-1.1429912,8.133142,11.700702,8.949207,0.700267,8.112313,9.509559,7.8435674,-0.4103361,7.7394247,1
54,1980.7839,1098.1292,6.566832,0.007631586,0.0044720796435016,2995.6910479692992,2900.8608771581994,19.55703995592912,0.0005478235,130.81395349,1.0912097,0.0781310340447154,0.23465337,5.52008783344177,3,1,-107.92167,37.012844,158.3712,32.496212,-74.516716,19.362186,46.296444,14.107848,3.2912383,15.885731,21.567472,13.868948,-9.265551,11.026012,15.610003,9.315354,3.215757,8.308341,10.027693,9.02358,-1.4284272,8.856482,2.2176814,8.208939,-1.0739664,7.6291995,1
55,1200.9519,892.0749,5.2233763,0.00813577,1.2561416314459408,2206.206109692521,2840.29589537688,20.807558304823203,0.0011157076,112.5,1.0953628,0.0429923974405472,0.4915469,5.338838268792711,5,1,-209.80414,104.19334,150.77686,34.105076,-7.161207,36.629658,22.225817,24.791195,-7.664244,18.342686,8.97938,15.382685,0.08854799,16.296051,-1.3649714,13.940085,-2.7571537,10.026402,-1.2835306,11.7163515,-5.4651966,10.3259535,2.1218836,10.419247,0.03423635,7.603493,1
56,1517.7338,959.38116,5.919415,0.0034294676,0.1274671593233899,1836.898091819864,2029.876642636412,21.02672734786581,7.220781e-05,87.890625,0.96274406,0.0606235708841463,0.26609957,8.813841899804816,5,1,-285.83044,63.606552,183.09427,23.793701,-28.274717,21.308014,-14.872043,18.982256,23.897318,14.466775,16.141478,19.99372,-24.808592,12.717681,-16.621035,11.514631,6.2315855,10.997218,0.38008532,8.604627,-17.175297,9.967824,-10.729928,9.171131,4.716263,8.709332,1
57,1341.5125,976.43463,5.069513,0.0045834435,0.1454040441975025,2654.15030271994,3260.5623254645,21.27751196261539,0.00046262587,119.68085106,0.956782,0.0520348306123821,0.2888453,2.806996086105675,2,1,-218.32814,74.4522,148.36394,31.68859,-17.713455,24.993748,27.06162,22.647673,-1.5509641,18.534649,19.672972,15.75644,-6.115086,13.254118,10.034117,11.797113,1.0700784,10.163406,3.579334,8.622329,1.0896719,8.397318,1.3457136,7.9371495,0.92972434,7.583671,1
58,479.38745,293.79346,3.5884697,0.0026451126,-0.0045654698051986,792.9318063436608,1495.5629247856136,20.65924076624832,0.0007841354,98.68421053,0.49803495,0.0157205165935652,0.27340996,1.8711356980149687,10,1,-439.5967,55.311436,155.35068,57.4207,83.94494,27.684593,31.691011,15.948615,9.908141,12.234913,3.761572,13.770529,-0.6204178,13.231652,-4.243832,11.204966,-3.8933277,9.131745,-4.0175548,7.935998,-5.0824256,8.3968525,-4.4128733,6.716088,-4.6241593,6.879443,1
59,1225.1423,911.8342,5.3103275,0.0072192363,0.5356488966982587,3117.268652169883,3855.531956740436,22.284903002518732,0.0015237872,122.2826087,1.1514444,0.0598656212729046,0.3361966,3.2022608978529603,8,1,-241.28473,81.94684,130.81651,30.892607,-10.085842,21.263155,23.685364,18.427542,-9.032742,16.583548,19.520187,14.557048,-7.9381,11.91004,7.994351,13.172559,3.6482809,10.000322,-0.37175143,12.531993,1.1863192,10.3803005,0.69669837,10.439207,-6.976669,9.185546,1
60,1118.8102,899.9153,3.952473,0.0071675046,0.0494198260160999,2148.298836416645,2983.454034849765,23.463872784017383,0.00051942567,90.72580645,0.96970564,0.0401943165902078,0.33745322,5.878411306042885,10,1,-204.26938,43.80727,169.02344,28.580093,-24.763138,17.370918,21.993664,17.931227,-2.156242,14.999222,8.2897835,11.813157,-10.843115,10.638437,13.927835,10.849791,1.5435182,8.011588,-3.1234164,8.177542,-9.478236,6.833021,-7.633583,8.158359,-7.854242,7.9474297,1
61,1740.3759,1055.306,6.63202,0.009481964,-0.1608927503478653,4087.5302664484298,3652.739643793832,20.3574204632536,0.0005942516,95.33898305,1.2317903,0.0962549568390482,0.43047228,4.725985221674877,9,1,-129.38647,69.581,111.22185,36.321125,-47.512012,29.07828,42.857483,24.959972,-28.49265,22.181442,30.272608,19.17618,-11.464582,16.535477,10.705887,15.862151,-4.3727508,12.8310175,4.4005313,11.779902,-0.4156603,11.098192,-3.4103043,11.344152,4.3217735,10.390552,1
62,1549.1991,993.8248,5.899132,0.014555499,-0.2642582276833946,3820.466434260087,3919.402080611836,21.59890572217389,0.0015584946,112.5,1.3712909,0.0869459379567229,0.39708418,5.695662768031189,4,1,-115.12006,69.08543,130.18448,40.912212,-32.641228,30.057556,21.972408,19.062302,-13.250991,18.039139,25.300407,15.812521,-3.6158152,15.342605,9.634245,15.218938,-0.8947461,11.94534,12.393326,11.014668,-10.697331,11.103088,12.095402,10.123083,-3.571463,9.798096,1
63,1365.5999,998.1918,5.9094563,0.0108502135,0.2383991995675396,3431.299696129516,3841.944209033581,20.868248140122613,0.0009807815,108.17307692,1.3266742,0.0720347433943089,0.27842674,5.794567338972024,8,1,-158.9678,49.159985,133.85222,31.095877,-24.374294,20.422943,41.240166,14.366891,-6.329644,15.4047165,26.337805,13.792003,-11.049419,10.899351,8.035475,9.504862,-3.8771634,10.214759,5.2335424,10.449136,-2.9884326,10.532851,3.2961051,9.573967,-4.2346683,7.8534484,1
64,1502.3824,980.6228,6.3101587,0.010061626,0.1918301786444383,3107.112310622494,3361.6615933397297,19.58198939718874,0.0007421608,108.17307692,1.164458,0.0644649529802064,0.26853392,5.350609756097562,1,1,-123.11929,46.594418,151.41005,31.91004,-50.986343,23.44458,42.064617,15.006104,-12.414159,16.23486,22.08735,16.307674,-0.14915773,10.262118,15.236252,11.627488,-2.6046495,8.740645,7.6726775,11.057715,2.0821471,8.883823,0.0106607415,9.063897,-2.6616516,7.8536224,1
65,1736.1191,1094.6428,6.6413436,0.009969232,0.3957291785185295,4039.4559116743935,4189.673461358751,19.29971433707075,0.0023896296,148.02631579,1.2683635,0.0875461558758215,0.5090155,3.532555642327216,3,1,-145.13663,82.61114,106.42059,35.823727,-25.690067,21.067354,28.323902,20.082972,-12.127107,16.862303,16.776611,14.181154,-5.460333,10.553675,12.778167,11.211201,-1.7913368,10.749296,10.992086,9.5667515,-1.0660818,9.5768175,8.773411,10.390411,0.45561752,9.137311,1
66,1677.9506,1165.2373,6.2891107,0.013268586,0.2410104534063831,3149.665629128835,3348.3476379636286,21.024566731456638,0.0009513254,110.29411765,1.3402492,0.0712833469659404,0.3133763,6.112804878048781,9,1,-170.77812,63.752983,136.82568,41.84559,-37.946995,23.108763,45.831715,24.91717,3.8603504,19.168901,16.467937,15.759087,-3.3895836,13.800071,6.085635,12.579688,-1.6347104,10.048861,2.8494053,11.111706,-5.8788733,10.265856,2.3564174,9.072117,-4.148764,8.496351,1
67,1536.2867,1048.8373,5.9563093,0.0076538017,-0.466783305670635,2631.120612264686,2900.638186702088,20.042390460175877,0.000138189,130.81395349,1.0014292,0.0591219657733236,0.2649452,4.6832911599053135,6,1,-133.2832,38.80305,166.1985,21.251839,-55.55841,14.593431,49.936703,11.744145,-9.4492235,15.957585,20.538895,13.821851,-7.4582405,10.119596,8.197668,9.334789,2.4594185,8.466931,1.9925019,8.309878,6.177155,7.1652718,0.7231077,6.73822,3.9059327,6.7347536,1
68,1151.4421,1067.9062,6.6278934,0.0063544805,-0.065294618965054,1933.5739937215828,2406.7142554184256,18.830836668405023,0.00042933304,140.625,1.0766933,0.0409797305310094,0.23994525,4.910133376707873,4,1,-303.29285,104.00658,158.47426,53.170788,4.594221,46.913483,51.547752,43.519714,17.435032,26.472488,24.2987,18.07627,12.9828415,14.913175,13.079713,14.599871,3.5790834,13.499511,4.3454113,12.3293295,5.380982,9.711356,2.2974303,10.153612,-1.0966573,10.119764,1
69,1064.2031,779.505,5.389731,0.006219572,-0.6920423204668593,1359.4380477722402,2002.5272917621392,19.716142482211428,8.926349e-05,119.68085106,0.8146866,0.0265840871033835,0.40265486,4.567149440421329,4,1,-246.6862,155.35358,163.82309,43.839478,0.58713526,45.512657,23.371754,18.905058,6.5131145,20.168978,15.840721,8.922933,-0.59656817,9.592407,6.95382,7.171997,3.4251177,7.1359673,5.299163,6.9387136,1.4387269,6.864702,2.9955435,7.0576634,0.62701267,7.3200197,1
70,1414.3251,1014.85675,4.7244034,0.011246331,0.3409807640062798,2803.5909035132827,2913.2494148500136,21.76822669562837,0.00034478202,81.52173913,1.0492241,0.0665994650992515,0.4650792,3.509521484375,6,1,-207.41275,62.491417,135.38634,26.822311,-28.509022,18.981533,39.719418,25.144192,-11.006821,15.473421,5.7526083,16.358625,8.936848,10.633173,-4.8697023,11.513849,-2.07448,10.587217,-0.9789499,9.356998,-1.3903701,9.421561,-5.0085077,8.348114,-3.0454323,9.136478,1
71,1378.8038,987.0778,5.4152074,0.00882735,-0.0829726674939456,2763.2927682302816,3330.904450479992,22.08994381725473,0.00035761096,119.68085106,1.2408648,0.0548839276610929,0.29182985,6.638160757015445,7,1,-171.64146,54.558178,148.58096,25.75951,-35.86553,20.471144,31.455097,15.935647,-7.780438,15.445519,15.662814,12.87155,-7.748247,12.333393,4.2668104,12.504964,-9.408142,9.6669855,3.5475976,10.192708,-6.2338386,8.2727375,0.5943491,9.0521345,-1.9470944,8.434016,1
72,1458.3031,997.363,5.623089,0.011789079,-0.2106637081955394,4574.67247441284,4665.449455394583,21.916419771048297,0.0019194727,125.0,1.3086095,0.0861444525921565,0.4441437,6.913986354775829,6,1,-142.9332,59.229145,104.7282,35.397594,-12.129663,26.742632,24.358137,20.985085,-18.30579,17.545527,25.197756,16.85037,-13.568465,12.06203,14.423265,13.401905,-6.385217,12.249545,11.500787,13.825045,-10.869875,11.294463,9.9119425,11.646704,-1.3292675,9.766358,1
73,2053.2642,1222.045,6.711129,0.012758168,-0.0121767259756368,2974.35474085682,3258.4983124324945,20.1491070039812,0.00030250024,100.44642857,1.1275316,0.0583274580792682,0.27265084,7.0144762524398185,6,1,-110.71738,26.559378,137.52762,23.793705,-58.024685,17.119562,61.5936,15.73273,17.865715,16.916262,28.825514,11.720517,-6.246626,10.182742,23.703112,13.323457,5.6084204,10.813002,12.999515,10.587801,-4.018933,8.150943,6.1249027,7.8981256,1.5554144,6.9953938,1
74,624.60754,491.08978,3.3052542,0.0045885155,-0.0061409031665653,676.6336136118618,890.6790645087444,22.44457307161579,0.0001837464,144.23076923,0.6853721,0.0177939702873853,0.35932082,4.508736821554081,2,1,-356.40768,53.987255,183.11525,27.642954,62.42736,34.519405,18.459955,18.591146,4.5805073,15.821951,3.6302614,11.409512,3.9596696,9.628533,0.34884703,8.756444,-1.6122361,10.145683,-1.8854179,8.547306,-0.4242018,8.776102,-3.2465868,7.869799,-2.2357771,7.396351,1
75,1176.5514,1091.9347,5.6799884,0.020820301,0.007519945867196,2353.882208281393,3054.6487058860785,21.35942056722478,0.00072306657,85.22727273,1.3207769,0.0399773731832575,0.52793586,5.238791423001949,10,1,-261.1293,69.97636,121.932686,38.055862,6.8367467,27.82165,56.125134,28.38059,13.123386,21.334713,21.151365,15.004622,17.98222,14.309321,2.4943542,12.752111,5.8374104,10.112152,6.2613215,9.352024,4.3220115,8.155607,3.0201054,8.135278,1.2121024,8.336853,1
76,1433.79,1007.3179,5.7178645,0.009087958,0.1178699417253553,3271.2444170487524,3575.7920847267974,20.563529227142432,0.0008575626,117.1875,1.0683156,0.0678566625730756,0.28018135,3.654970760233918,6,1,-129.488,75.36033,141.21164,22.67432,-43.276344,17.578356,47.57816,13.836208,-17.057447,16.243454,26.52361,14.429349,-13.849327,12.059767,13.848297,11.660082,-4.491352,9.7452545,5.8050222,9.316419,-0.08915684,8.447907,4.3754034,8.599664,0.4316844,8.140981,1
77,1629.7659,1066.3903,6.0842648,0.009859514,0.0476120612830059,2860.260385138577,3173.46618066866,20.415018598917616,0.0009878493,104.16666667,1.1274673,0.065402783780013,0.24772435,5.211736360666449,9,1,-162.07149,63.136993,152.94858,33.428165,-46.654648,19.024809,38.99538,18.223818,0.4328906,17.518145,22.489437,12.657552,-8.373658,10.623379,5.095248,10.505567,0.2312539,10.548493,5.123237,9.434193,-2.4922516,8.567535,3.1050167,7.6667843,-0.47824296,7.3316627,1
78,1317.2347,1019.1766,5.9696555,0.010705491,-0.7943896373917367,3321.6620396214885,4101.780796185129,19.88526738652299,0.0015014336,117.1875,1.5371876,0.059437481788057,0.2783915,5.703074170461939,5,1,-265.93958,103.49279,114.83597,47.654,10.70551,38.706642,38.103313,28.050898,2.8114471,20.053904,26.738207,15.945597,2.464162,12.524764,13.185632,13.350584,-1.8752387,10.267449,9.114226,11.334971,0.35934564,9.518881,4.62988,9.749699,-2.710561,9.804578,1
79,700.3727,614.84875,3.2058194,0.0054933433,1.968474240268533,976.5965986504796,1851.752641237641,22.622538844465367,0.00016381747,80.35714286,0.7787018,0.0204708354905909,0.36077207,2.984344422700587,7,1,-334.2923,73.748726,169.44675,44.661182,42.78261,32.566776,21.578682,24.06626,19.34072,14.548836,11.344164,12.116294,2.5149393,10.63377,1.4914341,11.113104,-3.6124842,9.496784,-7.21889,8.507852,-2.047247,9.51308,-1.9312971,9.745867,-3.20304,9.183097,1
80,1145.8925,823.6987,4.929006,0.010824485,0.0778553059259487,2975.219225762812,3714.178929274697,21.770058810202347,0.0007378258,122.2826087,1.0650346,0.0531286157234491,0.35577196,5.573830409356725,9,1,-152.59433,72.34208,145.806,26.361961,-22.584457,19.868843,31.424595,27.367765,-14.688991,20.501823,17.67818,19.06066,-1.0688641,9.289248,12.556874,9.719462,-7.933373,7.9023824,6.697469,8.04004,-0.9172244,7.2916365,3.394061,8.118447,-3.9002466,9.824115,1
81,1539.3501,1008.9948,6.4913516,0.009112463,0.3875244443461929,2739.350369557032,3308.967027404691,19.112734579467816,0.00061366893,127.84090909,1.1482363,0.0568451473577235,0.23054963,7.380448926480157,0,1,-104.953285,34.57076,161.54288,23.072964,-41.77116,11.769608,36.57381,11.983583,-14.983349,11.173153,16.511505,12.538318,-14.703556,7.0704594,12.253942,7.7375526,-4.0185323,8.859801,4.436397,8.220879,-11.680238,7.03961,4.5564995,6.3348956,-1.7570103,7.170479,1
82,1388.2191,1147.3021,5.5141325,0.006948302,-0.0817713430944835,4952.372990278748,4945.047307735018,21.97310361361169,0.0061607,92.21311475,1.1508131,0.0978192663986658,0.33081436,4.835462089163684,3,1,-180.72485,106.05596,90.968,29.978458,-1.2721177,22.416931,43.724342,18.99155,-6.81817,16.510704,20.421349,14.109132,-15.159965,15.783623,20.629,11.744863,-7.0788956,10.751378,3.2389486,12.225627,-2.0566895,10.569464,9.876639,10.977216,-13.852384,10.356526,1
83,854.2367,623.7343,3.9350798,0.0071378495,0.0338329992080092,1315.146522606312,1997.403916240328,23.498764303655676,0.0010010997,127.84090909,0.8172888,0.0277755739787271,0.43568292,5.079523267165636,4,1,-283.82312,62.591057,178.14731,34.498726,19.812614,30.982346,-2.9229848,19.655592,6.8274693,15.406277,14.53465,11.189521,-3.5909972,14.149527,4.1747937,10.889432,-3.1426857,9.000443,-11.284511,13.025282,5.3279133,11.4838915,-6.8553057,7.733065,-11.696932,9.671328,1
84,1415.7251,961.6347,5.1271343,0.0051674414,0.1938625911017193,2061.4784561217366,2431.776042985256,20.75143116396557,0.000420827,130.81395349,0.94572055,0.0468601963533378,0.31894824,3.374173671753856,3,1,-204.59915,73.91037,174.7487,35.992447,-35.489296,25.15078,13.996329,19.357523,9.54096,17.722157,7.639482,14.976255,1.277771,10.68765,6.614922,9.206714,0.44475016,8.41578,1.036029,7.1164365,-0.5320111,7.728647,3.008209,8.322155,-0.8144033,7.7024193,1
85,1742.6969,1120.7471,5.717157,0.010568661,0.0205335916984018,3360.671526561965,3325.615513936802,22.857101476938208,0.0013898086,140.625,1.2577463,0.0778430370047093,0.5532908,6.761695906432748,3,1,-225.45876,101.825195,100.517075,43.726734,-16.450666,28.122644,18.170528,39.076466,-9.121621,22.588764,12.042616,20.851946,-6.916588,20.527521,1.3959652,15.458731,-0.1646824,13.456188,4.3600125,15.17569,-5.528275,14.409968,7.638682,12.567992,-0.5284821,12.076605,1
86,1327.1305,1067.9961,5.541168,0.010390168,-0.1561462241924367,4184.243975306456,4478.643050076849,21.201777504643424,0.0012419568,122.2826087,1.1290756,0.07281617743794,0.44471255,4.893020470383275,0,1,-139.29442,79.46844,106.29248,28.645088,-10.368123,22.962334,40.449207,19.460363,-16.355865,15.803185,23.237709,14.299813,-15.06848,15.0032425,16.686794,13.945139,-6.9894824,12.388116,7.002943,13.799915,7.287364,12.274874,7.8191643,10.860225,-0.892815,11.183248,1
87,1218.0348,999.58655,4.777825,0.0087691,-0.1480733704373233,3666.076919327512,4401.993811718973,22.34677374236797,0.0010129553,64.65517241,1.0316676,0.0679292942107827,0.36106905,3.624512670565302,10,1,-139.08931,41.908978,127.45141,20.842182,-5.643995,15.216907,39.682037,13.284686,-11.208112,11.875959,31.178482,10.856816,-22.80982,11.345325,21.365114,9.297946,-7.0451536,9.614618,6.7171197,8.03438,1.5590732,9.527099,3.8013947,8.212473,-7.761991,7.92525,1
88,1433.1655,1078.4286,5.7920775,0.0070660985,0.4197688436414787,2630.886591887693,2688.041118673896,20.228466823853555,0.00039325128,110.29411765,1.1027613,0.0620310660421403,0.23009145,5.665204678362573,6,1,-163.49565,53.395546,168.04639,32.51734,-52.52621,20.010838,57.964046,23.674597,-10.21269,19.135447,9.6443615,14.569444,8.695149,10.363011,6.451742,9.851785,0.2284223,7.883638,5.5400724,9.030222,5.7987957,8.280806,-1.0135295,7.428973,0.2185593,7.061226,1
89,1431.1062,1029.509,5.1942177,0.010134787,-1.9010731487782533,4143.2021542311495,4485.58220888058,21.071524772129894,0.002229748,114.79591837,1.2354088,0.0707268416086419,0.54884446,5.222569308863725,10,1,-194.23163,93.39875,101.736916,39.193848,-11.768542,24.284838,23.985989,21.50393,-11.609103,14.384114,15.466287,15.399897,-6.6880817,11.762763,9.323559,12.746669,-2.4516134,11.777579,3.011222,13.4986315,-7.682223,10.320627,6.201124,10.325643,-5.425936,9.521164,1
90,1454.9238,1096.5515,5.5623455,0.0039192266,0.4217549673254081,2380.54039054363,2676.415091756339,21.00903046202928,0.012225291,160.71428571,1.0105935,0.0562686944362033,0.202619,5.04890325748895,7,1,-272.1596,93.98117,153.66983,38.96384,-33.737366,28.362011,37.030598,22.347559,8.322109,19.295439,7.720907,12.37807,-1.5446254,11.159744,4.8861585,9.630397,10.070635,8.778245,-1.5901123,10.870917,9.125671,7.739023,0.14545725,8.185471,-2.5304735,7.5686207,1
91,968.9531,905.8656,5.4193735,0.009397665,0.3473878404505817,2915.157573307005,3835.3328939622697,20.783841176187455,0.0010142614,95.33898305,1.3302332,0.0496570454591588,0.3006924,4.751461988304094,3,1,-215.70735,72.56907,133.58969,46.243603,17.15255,32.63306,55.992214,27.535952,3.818101,19.884607,23.881659,14.321518,-8.682176,11.887453,7.746303,13.685413,-8.980016,14.134301,2.853239,12.6342325,-6.7426004,9.717623,1.6730111,9.255076,-7.939657,9.269549,1
92,1480.5214,977.77606,6.0835133,0.014877604,-5.358149186107327,3251.713254436462,3249.0257968754518,20.97200459461878,0.0016465936,133.92857143,1.2951528,0.0825200076219512,0.4675086,4.5746584255042295,5,1,-176.35463,97.098465,141.33154,61.5121,-26.98908,30.458189,10.564252,27.888363,-12.085452,19.32736,12.855715,20.582363,-11.608793,12.686659,-3.7326837,20.4689,-2.5620713,13.360455,-2.5679498,16.090605,-11.329151,12.435195,-2.449614,13.7761545,-4.6234202,9.559288,1
93,1460.4624,1092.7332,5.788284,0.010338707,-0.0280195062345069,4800.67666101925,4684.831208059933,21.428323652747817,0.0030916976,100.44642857,1.3634008,0.1080191037065605,0.33977997,6.274366471734893,5,1,-201.18967,71.00451,98.47635,38.764606,-5.744487,27.327429,36.409164,19.646236,-8.938088,20.331339,15.896355,15.2598,-15.882578,12.913364,11.838323,12.72496,-5.1889772,9.93988,8.025755,10.53609,-4.1726027,9.214747,9.219811,10.231216,-4.1565037,9.660683,1
94,1091.994,883.1294,4.67643,0.0075896624,0.0855836847759092,1689.793431893386,2397.3560975890923,21.585712755972192,0.00037667283,170.45454545,0.97267693,0.0338660076323481,0.32056293,3.71588693957115,4,1,-206.42035,52.220722,185.49054,19.934107,-21.830475,22.77382,33.788532,16.391626,5.233428,17.218916,7.672401,11.114652,1.6499363,9.221641,3.6431522,10.233116,0.2976092,8.485799,-1.9306486,9.830824,4.7462087,7.883428,-1.4784591,7.807351,0.2853913,7.2700696,1
95,1375.957,1009.3701,5.4756594,0.010742758,0.0142717586194873,3254.472262026069,3795.536215994104,20.859360984493303,0.0010921938,106.13207547,1.151296,0.0619187619391155,0.31035745,4.314024390243903,2,1,-151.07465,59.366066,135.04417,35.57647,-21.391161,19.958672,42.963303,20.111563,-6.031587,15.186064,25.049109,13.406078,-5.700608,11.749428,9.841837,11.033293,0.5644064,11.232481,9.811263,9.189894,-4.549675,8.573967,7.069482,9.269584,-1.0454232,8.437481,1
